timestamp,source,symbol,data_type,price,bid,ask,volume,quote_volume,high_24h,low_24h,price_change_24h,bids,asks,bid_volume,ask_volume,instrument,strike,expiry,type,open_interest,iv,mark
2025-07-10 09:18:26.705287+00:00,binance,ETHUSDT,orderbook,,,,,,,,,"[['2785.39000000', '8.28380000'], ['2785.38000000', '0.00970000'], ['2785.37000000', '0.00190000'], ['2785.36000000', '0.00950000'], ['2785.35000000', '0.00570000'], ['2785.34000000', '0.64510000'], ['2785.33000000', '0.72390000'], ['2785.32000000', '0.00570000'], ['2785.31000000', '0.72530000'], ['2785.30000000', '0.00370000']]","[['2785.40000000', '68.60310000'], ['2785.41000000', '2.06100000'], ['2785.42000000', '1.17780000'], ['2785.43000000', '0.50380000'], ['2785.44000000', '0.00190000'], ['2785.45000000', '0.00760000'], ['2785.46000000', '0.00190000'], ['2785.47000000', '0.00930000'], ['2785.48000000', '0.76080000'], ['2785.49000000', '0.00570000']]",10.414299999999997,73.1329,,,,,,,
2025-07-10 09:18:27.802144+00:00,binance,BTCUSDT,spot,111200.01,111200.0,111200.01,18784.51285,2074900520.6167145,111999.79,108503.0,2.367,,,,,,,,,,,
2025-07-10 09:18:27.892156+00:00,binance,BTCUSDT,orderbook,,,,,,,,,"[['111200.00000000', '0.76768000'], ['111199.99000000', '0.00307000'], ['111199.52000000', '0.00570000'], ['111199.00000000', '0.00100000'], ['111198.98000000', '0.00005000'], ['111198.46000000', '0.00005000'], ['111198.43000000', '0.00010000'], ['111198.42000000', '0.43978000'], ['111198.41000000', '0.29676000'], ['111198.25000000', '0.00005000']]","[['111200.01000000', '7.04274000'], ['111200.12000000', '0.00315000'], ['111200.57000000', '0.00010000'], ['111200.58000000', '0.29690000'], ['111200.68000000', '0.00010000'], ['111200.69000000', '0.26339000'], ['111201.00000000', '0.00100000'], ['111201.02000000', '0.00010000'], ['111201.03000000', '0.25091000'], ['111201.04000000', '0.04986000']]",1.5142400000000003,7.90825,,,,,,,
2025-07-10 09:18:27.988877+00:00,binance,ETHUSDT,spot,2785.4,2785.39,2785.4,846528.1817,2312429795.488618,2823.18,2606.49,6.737,,,,,,,,,,,
2025-07-10 09:18:28.081142+00:00,binance,ETHUSDT,orderbook,,,,,,,,,"[['2785.39000000', '8.22850000'], ['2785.38000000', '0.00970000'], ['2785.37000000', '0.00190000'], ['2785.36000000', '0.00950000'], ['2785.35000000', '0.00570000'], ['2785.34000000', '0.64510000'], ['2785.33000000', '0.72390000'], ['2785.32000000', '0.00570000'], ['2785.31000000', '0.72530000'], ['2785.30000000', '0.00370000']]","[['2785.40000000', '71.56060000'], ['2785.41000000', '2.06100000'], ['2785.42000000', '1.17780000'], ['2785.43000000', '0.50380000'], ['2785.44000000', '0.00190000'], ['2785.45000000', '0.00760000'], ['2785.46000000', '0.00190000'], ['2785.47000000', '0.00930000'], ['2785.48000000', '0.76080000'], ['2785.49000000', '0.00570000']]",10.358999999999998,76.09040000000002,,,,,,,
2025-07-10 09:18:29.174954+00:00,binance,BTCUSDT,spot,111200.01,111200.0,111200.01,18784.59384,2074909558.9982913,111999.79,108503.0,2.367,,,,,,,,,,,
2025-07-10 09:18:29.266750+00:00,binance,BTCUSDT,orderbook,,,,,,,,,"[['111200.00000000', '0.90099000'], ['111199.99000000', '0.00307000'], ['111199.52000000', '0.00570000'], ['111199.00000000', '0.00100000'], ['111198.98000000', '0.00005000'], ['111198.46000000', '0.00005000'], ['111198.43000000', '0.00010000'], ['111198.42000000', '0.43978000'], ['111198.41000000', '0.29676000'], ['111198.25000000', '0.00005000']]","[['111200.01000000', '6.31310000'], ['111200.02000000', '0.00005000'], ['111200.12000000', '0.00315000'], ['111200.68000000', '0.00010000'], ['111200.69000000', '0.26349000'], ['111201.00000000', '0.00100000'], ['111201.02000000', '0.00010000'], ['111201.03000000', '0.25101000'], ['111201.04000000', '0.04986000'], ['111201.19000000', '0.00005000']]",1.64755,6.8819099999999995,,,,,,,
2025-07-10 09:18:29.360113+00:00,binance,ETHUSDT,spot,2785.39,2785.39,2785.4,846528.5017,2312430686.813418,2823.18,2606.49,6.737,,,,,,,,,,,
2025-07-10 09:18:29.454279+00:00,binance,ETHUSDT,orderbook,,,,,,,,,"[['2785.39000000', '10.83740000'], ['2785.38000000', '0.00590000'], ['2785.37000000', '0.00190000'], ['2785.36000000', '0.00950000'], ['2785.35000000', '0.00190000'], ['2785.34000000', '0.20370000'], ['2785.33000000', '0.00970000'], ['2785.32000000', '0.72160000'], ['2785.31000000', '0.00550000'], ['2785.30000000', '0.00370000']]","[['2785.40000000', '71.57060000'], ['2785.41000000', '2.05720000'], ['2785.42000000', '0.00780000'], ['2785.43000000', '0.50380000'], ['2785.44000000', '0.00190000'], ['2785.45000000', '0.00760000'], ['2785.46000000', '0.00190000'], ['2785.47000000', '0.00930000'], ['2785.48000000', '0.76080000'], ['2785.49000000', '0.00570000']]",11.800799999999999,74.92660000000001,,,,,,,
2025-07-10 09:18:30.555961+00:00,binance,BTCUSDT,spot,111200.0,111200.0,111200.01,18784.60356,2074910649.3495603,111999.79,108503.0,2.367,,,,,,,,,,,
2025-07-10 09:18:30.646810+00:00,binance,BTCUSDT,orderbook,,,,,,,,,"[['111200.00000000', '0.88693000'], ['111199.99000000', '0.00302000'], ['111199.52000000', '0.00570000'], ['111199.00000000', '0.00100000'], ['111198.98000000', '0.00005000'], ['111198.46000000', '0.00005000'], ['111198.43000000', '0.00010000'], ['111198.42000000', '0.43978000'], ['111198.41000000', '0.29676000'], ['111198.25000000', '0.00005000']]","[['111200.01000000', '6.77075000'], ['111200.02000000', '0.00010000'], ['111200.12000000', '0.00315000'], ['111200.68000000', '0.00010000'], ['111200.69000000', '0.26349000'], ['111201.00000000', '0.00100000'], ['111201.02000000', '0.00010000'], ['111201.03000000', '0.25101000'], ['111201.04000000', '0.04986000'], ['111201.19000000', '0.00005000']]",1.63344,7.339609999999999,,,,,,,
2025-07-10 09:18:30.735439+00:00,binance,ETHUSDT,spot,2785.4,2785.39,2785.4,846527.5503,2312428220.26959,2823.18,2606.49,6.737,,,,,,,,,,,
2025-07-10 09:18:30.833140+00:00,binance,ETHUSDT,orderbook,,,,,,,,,"[['2785.39000000', '10.48020000'], ['2785.38000000', '0.00780000'], ['2785.37000000', '0.00190000'], ['2785.36000000', '0.00950000'], ['2785.35000000', '0.00190000'], ['2785.34000000', '0.20750000'], ['2785.33000000', '0.72340000'], ['2785.32000000', '0.00400000'], ['2785.31000000', '0.00550000'], ['2785.30000000', '0.00370000']]","[['2785.40000000', '76.50850000'], ['2785.41000000', '2.81610000'], ['2785.42000000', '1.19130000'], ['2785.43000000', '0.50380000'], ['2785.44000000', '0.00190000'], ['2785.45000000', '0.00760000'], ['2785.46000000', '0.00190000'], ['2785.47000000', '0.00930000'], ['2785.48000000', '0.76080000'], ['2785.49000000', '0.00570000']]",11.445399999999996,81.80690000000001,,,,,,,
2025-07-10 09:18:31.929743+00:00,binance,BTCUSDT,spot,111200.0,111200.0,111200.01,18784.56921,2074906921.3653781,111999.79,108503.0,2.367,,,,,,,,,,,
2025-07-10 09:18:32.021380+00:00,binance,BTCUSDT,orderbook,,,,,,,,,"[['111200.00000000', '0.86439000'], ['111199.99000000', '0.00302000'], ['111199.52000000', '0.00570000'], ['111199.00000000', '0.00100000'], ['111198.98000000', '0.00005000'], ['111198.46000000', '0.00005000'], ['111198.43000000', '0.00010000'], ['111198.42000000', '0.43978000'], ['111198.41000000', '0.29676000'], ['111198.25000000', '0.00005000']]","[['111200.01000000', '7.48720000'], ['111200.02000000', '0.00010000'], ['111200.12000000', '0.00315000'], ['111200.68000000', '0.00010000'], ['111200.69000000', '0.26349000'], ['111201.00000000', '0.00100000'], ['111201.02000000', '0.00010000'], ['111201.03000000', '0.25101000'], ['111201.04000000', '0.04986000'], ['111201.19000000', '0.00005000']]",1.6109000000000002,8.05606,,,,,,,
2025-07-10 09:18:32.110747+00:00,binance,ETHUSDT,spot,2785.4,2785.39,2785.4,846525.4478,2312422913.365855,2823.18,2606.49,6.742,,,,,,,,,,,
2025-07-10 09:18:32.201826+00:00,binance,ETHUSDT,orderbook,,,,,,,,,"[['2785.39000000', '10.84640000'], ['2785.38000000', '0.00780000'], ['2785.37000000', '0.00190000'], ['2785.36000000', '0.00950000'], ['2785.35000000', '0.00190000'], ['2785.34000000', '0.20750000'], ['2785.33000000', '0.72340000'], ['2785.32000000', '0.00190000'], ['2785.31000000', '0.00760000'], ['2785.30000000', '0.00370000']]","[['2785.40000000', '75.48660000'], ['2785.41000000', '2.06100000'], ['2785.42000000', '1.20330000'], ['2785.43000000', '0.50380000'], ['2785.44000000', '0.00190000'], ['2785.45000000', '0.00760000'], ['2785.46000000', '0.00190000'], ['2785.47000000', '0.00930000'], ['2785.48000000', '0.76080000'], ['2785.49000000', '0.00570000']]",11.811599999999995,80.0419,,,,,,,
2025-07-10 09:18:33.295923+00:00,binance,BTCUSDT,spot,111200.01,111200.0,111200.01,18784.15085,2074861608.1488357,111999.79,108503.0,2.368,,,,,,,,,,,
2025-07-10 09:18:33.385725+00:00,binance,BTCUSDT,orderbook,,,,,,,,,"[['111200.00000000', '0.89653000'], ['111199.99000000', '0.00302000'], ['111199.52000000', '0.00570000'], ['111199.02000000', '0.00360000'], ['111199.00000000', '0.00100000'], ['111198.98000000', '0.00005000'], ['111198.46000000', '0.00005000'], ['111198.43000000', '0.00010000'], ['111198.42000000', '0.43978000'], ['111198.41000000', '0.29676000']]","[['111200.01000000', '6.70267000'], ['111200.02000000', '0.00010000'], ['111200.12000000', '0.00315000'], ['111200.68000000', '0.00010000'], ['111200.69000000', '0.26349000'], ['111201.00000000', '0.00100000'], ['111201.02000000', '0.00010000'], ['111201.03000000', '0.25101000'], ['111201.04000000', '0.04986000'], ['111201.19000000', '0.00005000']]",1.6465900000000002,7.271529999999999,,,,,,,
2025-07-10 09:18:33.476215+00:00,binance,ETHUSDT,spot,2785.39,2785.39,2785.4,846504.2159,2312367612.70458,2823.18,2606.49,6.765,,,,,,,,,,,
2025-07-10 09:18:33.566953+00:00,binance,ETHUSDT,orderbook,,,,,,,,,"[['2785.39000000', '10.29980000'], ['2785.38000000', '0.00780000'], ['2785.37000000', '0.00190000'], ['2785.36000000', '0.00950000'], ['2785.35000000', '0.00570000'], ['2785.34000000', '0.92310000'], ['2785.33000000', '0.00380000'], ['2785.32000000', '0.00190000'], ['2785.31000000', '0.00760000'], ['2785.30000000', '0.00370000']]","[['2785.40000000', '75.43150000'], ['2785.41000000', '2.06100000'], ['2785.42000000', '1.20330000'], ['2785.43000000', '0.50760000'], ['2785.44000000', '0.00190000'], ['2785.45000000', '0.00760000'], ['2785.46000000', '0.00190000'], ['2785.47000000', '0.00550000'], ['2785.48000000', '0.00190000'], ['2785.49000000', '0.00570000']]",11.264799999999996,79.22790000000002,,,,,,,
2025-07-10 09:18:34.665603+00:00,binance,BTCUSDT,spot,111200.01,111200.0,111200.01,18784.14692,2074861181.240835,111999.79,108503.0,2.368,,,,,,,,,,,
2025-07-10 09:18:34.764038+00:00,binance,BTCUSDT,orderbook,,,,,,,,,"[['111200.00000000', '0.90453000'], ['111199.99000000', '0.00302000'], ['111199.52000000', '0.00570000'], ['111199.02000000', '0.00360000'], ['111199.00000000', '0.00100000'], ['111198.98000000', '0.00005000'], ['111198.46000000', '0.00005000'], ['111198.43000000', '0.00010000'], ['111198.42000000', '0.43978000'], ['111198.41000000', '0.29676000']]","[['111200.01000000', '6.70193000'], ['111200.02000000', '0.00010000'], ['111200.12000000', '0.00315000'], ['111200.68000000', '0.00010000'], ['111200.69000000', '0.26349000'], ['111201.00000000', '0.00185000'], ['111201.02000000', '0.00010000'], ['111201.03000000', '0.25235000'], ['111201.04000000', '0.04986000'], ['111201.19000000', '0.00005000']]",1.6545900000000002,7.272979999999999,,,,,,,
2025-07-10 09:18:34.854824+00:00,binance,ETHUSDT,spot,2785.39,2785.39,2785.4,846503.4063,2312365509.469809,2823.18,2606.49,6.765,,,,,,,,,,,
2025-07-10 09:18:34.947119+00:00,binance,ETHUSDT,orderbook,,,,,,,,,"[['2785.39000000', '70.64240000'], ['2785.38000000', '0.00400000'], ['2785.37000000', '0.00570000'], ['2785.36000000', '0.76840000'], ['2785.35000000', '0.00190000'], ['2785.34000000', '0.20370000'], ['2785.33000000', '0.00380000'], ['2785.32000000', '5.98910000'], ['2785.31000000', '0.00940000'], ['2785.30000000', '1.02470000']]","[['2785.40000000', '14.48950000'], ['2785.41000000', '0.05630000'], ['2785.42000000', '0.00780000'], ['2785.43000000', '0.00380000'], ['2785.44000000', '0.00190000'], ['2785.45000000', '0.00760000'], ['2785.46000000', '0.00190000'], ['2785.47000000', '0.00550000'], ['2785.48000000', '0.00190000'], ['2785.49000000', '0.00570000']]",78.6531,14.581899999999996,,,,,,,
2025-07-10 09:18:23.302183+00:00,deribit,BTC,option,,0.2775,0.2855,0.0,,,,,,,,,BTC-11JUL25-80000-C,80000.0,1752220800000.0,call,0.1,100.82,0.2813
2025-07-10 09:18:23.615539+00:00,deribit,BTC,option,,0.0,0.0001,1.5,,,,,,,,,BTC-11JUL25-80000-P,80000.0,1752220800000.0,put,159.9,100.82,0.0
2025-07-10 09:18:23.929769+00:00,deribit,BTC,option,,0.2135,0.257,0.0,,,,,,,,,BTC-11JUL25-85000-C,85000.0,1752220800000.0,call,0.0,94.92,0.2364
2025-07-10 09:18:24.243415+00:00,deribit,BTC,option,,0.0,0.0001,0.0,,,,,,,,,BTC-11JUL25-85000-P,85000.0,1752220800000.0,put,1196.6,94.92,0.0
2025-07-10 09:18:24.557836+00:00,deribit,BTC,option,,0.167,0.2135,0.0,,,,,,,,,BTC-11JUL25-90000-C,90000.0,1752220800000.0,call,0.9,81.44,0.1915
2025-07-10 09:18:24.885697+00:00,deribit,BTC,option,,0.0,0.0001,0.0,,,,,,,,,BTC-11JUL25-90000-P,90000.0,1752220800000.0,put,343.9,81.44,0.0
2025-07-10 09:18:25.200895+00:00,deribit,BTC,option,,0.1485,0.196,0.1,,,,,,,,,BTC-11JUL25-92000-C,92000.0,1752220800000.0,call,0.0,79.75,0.1735
2025-07-10 09:18:25.514324+00:00,deribit,BTC,option,,0.0,0.0001,0.0,,,,,,,,,BTC-11JUL25-92000-P,92000.0,1752220800000.0,put,1107.6,79.75,0.0
2025-07-10 09:18:25.830092+00:00,deribit,BTC,option,,0.1305,0.1785,0.0,,,,,,,,,BTC-11JUL25-94000-C,94000.0,1752220800000.0,call,0.1,79.75,0.1556
2025-07-10 09:18:26.147467+00:00,deribit,BTC,option,,0.0,0.0001,0.0,,,,,,,,,BTC-11JUL25-94000-P,94000.0,1752220800000.0,put,420.7,79.75,0.0
2025-07-10 09:18:26.460124+00:00,deribit,BTC,option,,0.1455,0.1475,0.0,,,,,,,,,BTC-11JUL25-95000-C,95000.0,1752220800000.0,call,2.6,79.75,0.1466
2025-07-10 09:18:26.779150+00:00,deribit,BTC,option,,0.0,0.0001,0.0,,,,,,,,,BTC-11JUL25-95000-P,95000.0,1752220800000.0,put,1777.7,79.75,0.0
2025-07-10 09:18:27.092359+00:00,deribit,BTC,option,,0.137,0.1385,0.0,,,,,,,,,BTC-11JUL25-96000-C,96000.0,1752220800000.0,call,5.5,79.75,0.1376
2025-07-10 09:18:27.405858+00:00,deribit,BTC,option,,0.0,0.0001,1.1,,,,,,,,,BTC-11JUL25-96000-P,96000.0,1752220800000.0,put,215.5,79.75,0.0
2025-07-10 09:18:27.721852+00:00,deribit,BTC,option,,0.1025,0.153,0.0,,,,,,,,,BTC-11JUL25-97000-C,97000.0,1752220800000.0,call,0.0,79.75,0.1286
2025-07-10 09:18:28.038987+00:00,deribit,BTC,option,,0.0,0.0001,5.5,,,,,,,,,BTC-11JUL25-97000-P,97000.0,1752220800000.0,put,53.4,79.75,0.0
2025-07-10 09:18:28.353911+00:00,deribit,BTC,option,,0.119,0.1205,0.0,,,,,,,,,BTC-11JUL25-98000-C,98000.0,1752220800000.0,call,6.4,79.75,0.1196
2025-07-10 09:18:28.718416+00:00,deribit,BTC,option,,0.0,0.0001,16.6,,,,,,,,,BTC-11JUL25-98000-P,98000.0,1752220800000.0,put,164.4,79.75,0.0
2025-07-10 09:18:29.032210+00:00,deribit,BTC,option,,0.11,0.1115,0.0,,,,,,,,,BTC-11JUL25-99000-C,99000.0,1752220800000.0,call,11.7,79.75,0.1107
2025-07-10 09:18:29.345463+00:00,deribit,BTC,option,,0.0,0.0001,10.8,,,,,,,,,BTC-11JUL25-99000-P,99000.0,1752220800000.0,put,176.4,79.75,0.0
2025-07-10 09:18:29.984272+00:00,deribit,ETH,option,,0.425,0.4275,0.0,,,,,,,,,ETH-11JUL25-1600-C,1600.0,1752220800000.0,call,0.0,141.8,0.4261
2025-07-10 09:18:30.306769+00:00,deribit,ETH,option,,0.0,0.0002,0.0,,,,,,,,,ETH-11JUL25-1600-P,1600.0,1752220800000.0,put,2275.0,141.8,0.0
2025-07-10 09:18:30.630477+00:00,deribit,ETH,option,,0.353,0.356,0.0,,,,,,,,,ETH-11JUL25-1800-C,1800.0,1752220800000.0,call,100.0,141.36,0.3544
2025-07-10 09:18:30.943304+00:00,deribit,ETH,option,,0.0,0.0002,550.0,,,,,,,,,ETH-11JUL25-1800-P,1800.0,1752220800000.0,put,5632.0,141.36,0.0
2025-07-10 09:18:31.256779+00:00,deribit,ETH,option,,0.2935,0.341,0.0,,,,,,,,,ETH-11JUL25-1900-C,1900.0,1752220800000.0,call,0.0,140.5,0.3185
2025-07-10 09:18:31.574192+00:00,deribit,ETH,option,,0.0,0.0002,169.0,,,,,,,,,ETH-11JUL25-1900-P,1900.0,1752220800000.0,put,3350.0,140.5,0.0
2025-07-10 09:18:31.886670+00:00,deribit,ETH,option,,0.256,0.3065,0.0,,,,,,,,,ETH-11JUL25-2000-C,2000.0,1752220800000.0,call,1.0,140.37,0.2826
2025-07-10 09:18:32.200248+00:00,deribit,ETH,option,,0.0,0.0002,50.0,,,,,,,,,ETH-11JUL25-2000-P,2000.0,1752220800000.0,put,4528.0,140.37,0.0
2025-07-10 09:18:32.514228+00:00,deribit,ETH,option,,0.2385,0.29,0.0,,,,,,,,,ETH-11JUL25-2050-C,2050.0,1752220800000.0,call,2.0,140.28,0.2647
2025-07-10 09:18:32.831122+00:00,deribit,ETH,option,,0.0,0.0002,51.0,,,,,,,,,ETH-11JUL25-2050-P,2050.0,1752220800000.0,put,5909.0,140.28,0.0
